created_at,display_text_range,entities,extended_entities,favorite_count,full_text,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,quoted_status,quoted_status_permalink,retweet_count,source,truncated,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,tweet_id,jpg_url,img_num,p1,p1_conf,p2,p2_conf,p3,p3_conf
Wed Jul 26 00:31:25 +0000 2017,"[0, 130]","{'hashtags': [{'text': 'BarkWeek', 'indices': [121, 130]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 890006600089468928, 'id_str': '890006600089468928', 'indices': [131, 154], 'media_url': 'http://pbs.twimg.com/media/DFnwSY4WAAAMliS.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DFnwSY4WAAAMliS.jpg', 'url': 'https://t.co/dVPW0B0Mme', 'display_url': 'pic.twitter.com/dVPW0B0Mme', 'expanded_url': 'https://twitter.com/dog_rates/status/890006608113172480/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1200, 'h': 1199, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1601, 'h': 1600, 'resize': 'fit'}}}]}","{'media': [{'id': 890006600089468928, 'id_str': '890006600089468928', 'indices': [131, 154], 'media_url': 'http://pbs.twimg.com/media/DFnwSY4WAAAMliS.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DFnwSY4WAAAMliS.jpg', 'url': 'https://t.co/dVPW0B0Mme', 'display_url': 'pic.twitter.com/dVPW0B0Mme', 'expanded_url': 'https://twitter.com/dog_rates/status/890006608113172480/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1200, 'h': 1199, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1601, 'h': 1600, 'resize': 'fit'}}}, {'id': 890006600093753345, 'id_str': '890006600093753345', 'indices': [131, 154], 'media_url': 'http://pbs.twimg.com/media/DFnwSY5XYAEwtc5.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DFnwSY5XYAEwtc5.jpg', 'url': 'https://t.co/dVPW0B0Mme', 'display_url': 'pic.twitter.com/dVPW0B0Mme', 'expanded_url': 'https://twitter.com/dog_rates/status/890006608113172480/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 1200, 'h': 1199, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1601, 'h': 1600, 'resize': 'fit'}}}]}",30060.0,This is Koda. He is a South Australian deckshark. Deceptively deadly. Frighteningly majestic. 13/10 would risk a petting #BarkWeek https://t.co/dVPW0B0Mme,8.900066081131725e+17,890006608113172480,,,,,,False,en,,,7157.0,http://twitter.com/download/iphone,False,,,,"https://twitter.com/dog_rates/status/890006608113172480/photo/1,https://twitter.com/dog_rates/status/890006608113172480/photo/1",13,10,Koda,False,False,False,False,8.900066081131725e+17,https://pbs.twimg.com/media/DFnwSY4WAAAMliS.jpg,1.0,Samoyed,0.957979,Pomeranian,0.0138835,chow,0.00816748
Tue Jul 25 16:11:53 +0000 2017,"[0, 107]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 889880888800096258, 'id_str': '889880888800096258', 'indices': [108, 131], 'media_url': 'http://pbs.twimg.com/media/DFl99B1WsAITKsg.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DFl99B1WsAITKsg.jpg', 'url': 'https://t.co/u1XPQMl29g', 'display_url': 'pic.twitter.com/u1XPQMl29g', 'expanded_url': 'https://twitter.com/dog_rates/status/889880896479866881/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 895, 'h': 971, 'resize': 'fit'}, 'large': {'w': 895, 'h': 971, 'resize': 'fit'}, 'small': {'w': 627, 'h': 680, 'resize': 'fit'}}}]}","{'media': [{'id': 889880888800096258, 'id_str': '889880888800096258', 'indices': [108, 131], 'media_url': 'http://pbs.twimg.com/media/DFl99B1WsAITKsg.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DFl99B1WsAITKsg.jpg', 'url': 'https://t.co/u1XPQMl29g', 'display_url': 'pic.twitter.com/u1XPQMl29g', 'expanded_url': 'https://twitter.com/dog_rates/status/889880896479866881/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 895, 'h': 971, 'resize': 'fit'}, 'large': {'w': 895, 'h': 971, 'resize': 'fit'}, 'small': {'w': 627, 'h': 680, 'resize': 'fit'}}}]}",27265.0,This is Bruno. He is a service shark. Only gets out of the water to assist you. 13/10 terrifyingly good boy https://t.co/u1XPQMl29g,8.898808964798669e+17,889880896479866881,,,,,,False,en,,,4856.0,http://twitter.com/download/iphone,False,,,,https://twitter.com/dog_rates/status/889880896479866881/photo/1,13,10,Bruno,False,False,False,False,,,,,,,,,
Tue Jul 25 01:55:32 +0000 2017,"[0, 106]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 889665366129029120, 'id_str': '889665366129029120', 'indices': [107, 130], 'media_url': 'http://pbs.twimg.com/media/DFi579UWsAAatzw.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DFi579UWsAAatzw.jpg', 'url': 'https://t.co/BxvuXk0UCm', 'display_url': 'pic.twitter.com/BxvuXk0UCm', 'expanded_url': 'https://twitter.com/dog_rates/status/889665388333682689/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 544, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 1350, 'resize': 'fit'}, 'medium': {'w': 960, 'h': 1200, 'resize': 'fit'}}}]}","{'media': [{'id': 889665366129029120, 'id_str': '889665366129029120', 'indices': [107, 130], 'media_url': 'http://pbs.twimg.com/media/DFi579UWsAAatzw.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DFi579UWsAAatzw.jpg', 'url': 'https://t.co/BxvuXk0UCm', 'display_url': 'pic.twitter.com/BxvuXk0UCm', 'expanded_url': 'https://twitter.com/dog_rates/status/889665388333682689/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 544, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 1350, 'resize': 'fit'}, 'medium': {'w': 960, 'h': 1200, 'resize': 'fit'}}}]}",47171.0,Here's a puppo that seems to be on the fence about something haha no but seriously someone help her. 13/10 https://t.co/BxvuXk0UCm,8.896653883336827e+17,889665388333682689,,,,,,False,en,,,9797.0,http://twitter.com/download/iphone,False,,,,https://twitter.com/dog_rates/status/889665388333682689/photo/1,13,10,,False,False,False,True,,,,,,,,,
Tue Jul 25 00:10:02 +0000 2017,"[0, 91]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 889638825424826374, 'id_str': '889638825424826374', 'indices': [92, 115], 'media_url': 'http://pbs.twimg.com/media/DFihzFfXsAYGDPR.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DFihzFfXsAYGDPR.jpg', 'url': 'https://t.co/f8dEDcrKSR', 'display_url': 'pic.twitter.com/f8dEDcrKSR', 'expanded_url': 'https://twitter.com/dog_rates/status/889638837579907072/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 901, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1201, 'h': 1600, 'resize': 'fit'}}}]}","{'media': [{'id': 889638825424826374, 'id_str': '889638825424826374', 'indices': [92, 115], 'media_url': 'http://pbs.twimg.com/media/DFihzFfXsAYGDPR.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DFihzFfXsAYGDPR.jpg', 'url': 'https://t.co/f8dEDcrKSR', 'display_url': 'pic.twitter.com/f8dEDcrKSR', 'expanded_url': 'https://twitter.com/dog_rates/status/889638837579907072/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 901, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1201, 'h': 1600, 'resize': 'fit'}}}, {'id': 889638825424809984, 'id_str': '889638825424809984', 'indices': [92, 115], 'media_url': 'http://pbs.twimg.com/media/DFihzFfXcAAMRKN.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DFihzFfXcAAMRKN.jpg', 'url': 'https://t.co/f8dEDcrKSR', 'display_url': 'pic.twitter.com/f8dEDcrKSR', 'expanded_url': 'https://twitter.com/dog_rates/status/889638837579907072/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1201, 'h': 1600, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 901, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]}",26618.0,This is Ted. He does his best. Sometimes that's not enough. But it's ok. 12/10 would assist https://t.co/f8dEDcrKSR,8.896388375799071e+17,889638837579907072,,,,,,False,en,,,4418.0,http://twitter.com/download/iphone,False,,,,"https://twitter.com/dog_rates/status/889638837579907072/photo/1,https://twitter.com/dog_rates/status/889638837579907072/photo/1",12,10,Ted,False,False,False,False,8.896388375799071e+17,https://pbs.twimg.com/media/DFihzFfXsAYGDPR.jpg,1.0,French_bulldog,0.99165,boxer,0.00212864,Staffordshire_bullterrier,0.00149818
Mon Jul 24 17:02:04 +0000 2017,"[0, 118]","{'hashtags': [{'text': 'BarkWeek', 'indices': [109, 118]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 889531127467266049, 'id_str': '889531127467266049', 'indices': [119, 142], 'media_url': 'http://pbs.twimg.com/media/DFg_2PVW0AEHN3p.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DFg_2PVW0AEHN3p.jpg', 'url': 'https://t.co/y70o6h3isq', 'display_url': 'pic.twitter.com/y70o6h3isq', 'expanded_url': 'https://twitter.com/dog_rates/status/889531135344209921/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 901, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1201, 'h': 1600, 'resize': 'fit'}}}]}","{'media': [{'id': 889531127467266049, 'id_str': '889531127467266049', 'indices': [119, 142], 'media_url': 'http://pbs.twimg.com/media/DFg_2PVW0AEHN3p.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DFg_2PVW0AEHN3p.jpg', 'url': 'https://t.co/y70o6h3isq', 'display_url': 'pic.twitter.com/y70o6h3isq', 'expanded_url': 'https://twitter.com/dog_rates/status/889531135344209921/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 901, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1201, 'h': 1600, 'resize': 'fit'}}}]}",14818.0,This is Stuart. He's sporting his favorite fanny pack. Secretly filled with bones only. 13/10 puppared puppo #BarkWeek https://t.co/y70o6h3isq,8.895311353442099e+17,889531135344209921,,,,,,False,en,,,2193.0,http://twitter.com/download/iphone,False,,,,https://twitter.com/dog_rates/status/889531135344209921/photo/1,13,10,Stuart,False,False,False,True,,,,,,,,,
Mon Jul 24 00:19:32 +0000 2017,"[0, 138]","{'hashtags': [{'text': 'BarkWeek', 'indices': [129, 138]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 889278779352338437, 'id_str': '889278779352338437', 'indices': [139, 162], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/889278779352338437/pu/img/VlbFB3v8H8VwzVNY.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/889278779352338437/pu/img/VlbFB3v8H8VwzVNY.jpg', 'url': 'https://t.co/WpHvrQedPb', 'display_url': 'pic.twitter.com/WpHvrQedPb', 'expanded_url': 'https://twitter.com/dog_rates/status/889278841981685760/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 320, 'h': 568, 'resize': 'fit'}, 'small': {'w': 320, 'h': 568, 'resize': 'fit'}, 'medium': {'w': 320, 'h': 568, 'resize': 'fit'}}}]}","{'media': [{'id': 889278779352338437, 'id_str': '889278779352338437', 'indices': [139, 162], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/889278779352338437/pu/img/VlbFB3v8H8VwzVNY.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/889278779352338437/pu/img/VlbFB3v8H8VwzVNY.jpg', 'url': 'https://t.co/WpHvrQedPb', 'display_url': 'pic.twitter.com/WpHvrQedPb', 'expanded_url': 'https://twitter.com/dog_rates/status/889278841981685760/video/1', 'type': 'video', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 320, 'h': 568, 'resize': 'fit'}, 'small': {'w': 320, 'h': 568, 'resize': 'fit'}, 'medium': {'w': 320, 'h': 568, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [40, 71], 'duration_millis': 5935, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/889278779352338437/pu/pl/IfTYoaAW0nRVGj_G.m3u8'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/889278779352338437/pu/vid/180x320/3GlIRAJBsw-sfUcI.mp4'}]}, 'additional_media_info': {'monetizable': False}}]}",24749.0,This is Oliver. You're witnessing one of his many brutal attacks. Seems to be playing with his victim. 13/10 fr*ckin frightening #BarkWeek https://t.co/WpHvrQedPb,8.892788419816858e+17,889278841981685760,,,,,,False,en,,,5240.0,http://twitter.com/download/iphone,False,,,,https://twitter.com/dog_rates/status/889278841981685760/video/1,13,10,Oliver,False,False,False,False,8.892788419816858e+17,https://pbs.twimg.com/ext_tw_video_thumb/889278779352338437/pu/img/VlbFB3v8H8VwzVNY.jpg,1.0,whippet,0.626152,borzoi,0.194742,Saluki,0.0273507
Sun Jul 23 00:22:39 +0000 2017,"[0, 86]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 888917229776945152, 'id_str': '888917229776945152', 'indices': [87, 110], 'media_url': 'http://pbs.twimg.com/media/DFYRgsOUQAARGhO.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DFYRgsOUQAARGhO.jpg', 'url': 'https://t.co/chxruIOUJN', 'display_url': 'pic.twitter.com/chxruIOUJN', 'expanded_url': 'https://twitter.com/dog_rates/status/888917238123831296/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 901, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1201, 'h': 1600, 'resize': 'fit'}}}]}","{'media': [{'id': 888917229776945152, 'id_str': '888917229776945152', 'indices': [87, 110], 'media_url': 'http://pbs.twimg.com/media/DFYRgsOUQAARGhO.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DFYRgsOUQAARGhO.jpg', 'url': 'https://t.co/chxruIOUJN', 'display_url': 'pic.twitter.com/chxruIOUJN', 'expanded_url': 'https://twitter.com/dog_rates/status/888917238123831296/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 901, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1201, 'h': 1600, 'resize': 'fit'}}}]}",28542.0,This is Jim. He found a fren. Taught him how to sit like the good boys. 12/10 for both https://t.co/chxruIOUJN,8.889172381238313e+17,888917238123831296,,,,,,False,en,,,4399.0,http://twitter.com/download/iphone,False,,,,https://twitter.com/dog_rates/status/888917238123831296/photo/1,12,10,Jim,False,False,False,False,8.889172381238313e+17,https://pbs.twimg.com/media/DFYRgsOUQAARGhO.jpg,1.0,golden_retriever,0.714719,Tibetan_mastiff,0.120184,Labrador_retriever,0.105506
Sat Jul 22 16:56:37 +0000 2017,"[0, 128]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 888804981515575296, 'id_str': '888804981515575296', 'indices': [129, 152], 'media_url': 'http://pbs.twimg.com/media/DFWra-3VYAA2piG.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DFWra-3VYAA2piG.jpg', 'url': 'https://t.co/HTQ77yNQ5K', 'display_url': 'pic.twitter.com/HTQ77yNQ5K', 'expanded_url': 'https://twitter.com/dog_rates/status/888804989199671297/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 901, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1201, 'h': 1600, 'resize': 'fit'}}}]}","{'media': [{'id': 888804981515575296, 'id_str': '888804981515575296', 'indices': [129, 152], 'media_url': 'http://pbs.twimg.com/media/DFWra-3VYAA2piG.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DFWra-3VYAA2piG.jpg', 'url': 'https://t.co/HTQ77yNQ5K', 'display_url': 'pic.twitter.com/HTQ77yNQ5K', 'expanded_url': 'https://twitter.com/dog_rates/status/888804989199671297/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 901, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1201, 'h': 1600, 'resize': 'fit'}}}, {'id': 888804981515534336, 'id_str': '888804981515534336', 'indices': [129, 152], 'media_url': 'http://pbs.twimg.com/media/DFWra-3UwAAafeP.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DFWra-3UwAAafeP.jpg', 'url': 'https://t.co/HTQ77yNQ5K', 'display_url': 'pic.twitter.com/HTQ77yNQ5K', 'expanded_url': 'https://twitter.com/dog_rates/status/888804989199671297/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 901, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1201, 'h': 1600, 'resize': 'fit'}}}]}",25068.0,This is Zeke. He has a new stick. Very proud of it. Would like you to throw it for him without taking it. 13/10 would do my best https://t.co/HTQ77yNQ5K,8.888049891996713e+17,888804989199671297,,,,,,False,en,,,4183.0,http://twitter.com/download/iphone,False,,,,"https://twitter.com/dog_rates/status/888804989199671297/photo/1,https://twitter.com/dog_rates/status/888804989199671297/photo/1",13,10,Zeke,False,False,False,False,,,,,,,,,
Sat Jul 22 00:23:06 +0000 2017,"[0, 87]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 888554915546542081, 'id_str': '888554915546542081', 'indices': [88, 111], 'media_url': 'http://pbs.twimg.com/media/DFTH_OiUMAE-k4M.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DFTH_OiUMAE-k4M.jpg', 'url': 'https://t.co/YnYAFCTTiK', 'display_url': 'pic.twitter.com/YnYAFCTTiK', 'expanded_url': 'https://twitter.com/dog_rates/status/888554962724278272/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1600, 'h': 1016, 'resize': 'fit'}, 'small': {'w': 680, 'h': 432, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 762, 'resize': 'fit'}}}]}","{'media': [{'id': 888554915546542081, 'id_str': '888554915546542081', 'indices': [88, 111], 'media_url': 'http://pbs.twimg.com/media/DFTH_OiUMAE-k4M.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DFTH_OiUMAE-k4M.jpg', 'url': 'https://t.co/YnYAFCTTiK', 'display_url': 'pic.twitter.com/YnYAFCTTiK', 'expanded_url': 'https://twitter.com/dog_rates/status/888554962724278272/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1600, 'h': 1016, 'resize': 'fit'}, 'small': {'w': 680, 'h': 432, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 762, 'resize': 'fit'}}}, {'id': 888554915546537985, 'id_str': '888554915546537985', 'indices': [88, 111], 'media_url': 'http://pbs.twimg.com/media/DFTH_OiUIAEZ7sd.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DFTH_OiUIAEZ7sd.jpg', 'url': 'https://t.co/YnYAFCTTiK', 'display_url': 'pic.twitter.com/YnYAFCTTiK', 'expanded_url': 'https://twitter.com/dog_rates/status/888554962724278272/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 445, 'resize': 'fit'}, 'large': {'w': 1600, 'h': 1047, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 785, 'resize': 'fit'}}}, {'id': 888554915663986688, 'id_str': '888554915663986688', 'indices': [88, 111], 'media_url': 'http://pbs.twimg.com/media/DFTH_O-UQAACu20.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DFTH_O-UQAACu20.jpg', 'url': 'https://t.co/YnYAFCTTiK', 'display_url': 'pic.twitter.com/YnYAFCTTiK', 'expanded_url': 'https://twitter.com/dog_rates/status/888554962724278272/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 742, 'resize': 'fit'}, 'large': {'w': 1600, 'h': 989, 'resize': 'fit'}, 'small': {'w': 680, 'h': 420, 'resize': 'fit'}}}, {'id': 888554915664076800, 'id_str': '888554915664076800', 'indices': [88, 111], 'media_url': 'http://pbs.twimg.com/media/DFTH_O-VoAA0M6k.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DFTH_O-VoAA0M6k.jpg', 'url': 'https://t.co/YnYAFCTTiK', 'display_url': 'pic.twitter.com/YnYAFCTTiK', 'expanded_url': 'https://twitter.com/dog_rates/status/888554962724278272/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1600, 'h': 958, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 719, 'resize': 'fit'}, 'small': {'w': 680, 'h': 407, 'resize': 'fit'}}}]}",19437.0,This is Ralphus. He's powering up. Attempting maximum borkdrive. 13/10 inspirational af https://t.co/YnYAFCTTiK,8.885549627242783e+17,888554962724278272,,,,,,False,en,,,3461.0,http://twitter.com/download/iphone,False,,,,"https://twitter.com/dog_rates/status/888554962724278272/photo/1,https://twitter.com/dog_rates/status/888554962724278272/photo/1,https://twitter.com/dog_rates/status/888554962724278272/photo/1,https://twitter.com/dog_rates/status/888554962724278272/photo/1",13,10,Ralphus,False,False,False,False,8.885549627242783e+17,https://pbs.twimg.com/media/DFTH_O-UQAACu20.jpg,3.0,Siberian_husky,0.700377,Eskimo_dog,0.166511,malamute,0.111411
Thu Jul 20 16:49:33 +0000 2017,"[0, 127]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 888078426338406400, 'id_str': '888078426338406400', 'indices': [128, 151], 'media_url': 'http://pbs.twimg.com/media/DFMWn56WsAAkA7B.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DFMWn56WsAAkA7B.jpg', 'url': 'https://t.co/DK7iDPfuRX', 'display_url': 'pic.twitter.com/DK7iDPfuRX', 'expanded_url': 'https://twitter.com/dog_rates/status/888078434458587136/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 964, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1285, 'h': 1600, 'resize': 'fit'}, 'small': {'w': 546, 'h': 680, 'resize': 'fit'}}}]}","{'media': [{'id': 888078426338406400, 'id_str': '888078426338406400', 'indices': [128, 151], 'media_url': 'http://pbs.twimg.com/media/DFMWn56WsAAkA7B.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DFMWn56WsAAkA7B.jpg', 'url': 'https://t.co/DK7iDPfuRX', 'display_url': 'pic.twitter.com/DK7iDPfuRX', 'expanded_url': 'https://twitter.com/dog_rates/status/888078434458587136/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 964, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1285, 'h': 1600, 'resize': 'fit'}, 'small': {'w': 546, 'h': 680, 'resize': 'fit'}}}, {'id': 888078426338361344, 'id_str': '888078426338361344', 'indices': [128, 151], 'media_url': 'http://pbs.twimg.com/media/DFMWn56WAAAYUcB.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DFMWn56WAAAYUcB.jpg', 'url': 'https://t.co/DK7iDPfuRX', 'display_url': 'pic.twitter.com/DK7iDPfuRX', 'expanded_url': 'https://twitter.com/dog_rates/status/888078434458587136/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1269, 'h': 1600, 'resize': 'fit'}, 'medium': {'w': 952, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 539, 'h': 680, 'resize': 'fit'}}}]}",21329.0,This is Gerald. He was just told he didn't get the job he interviewed for. A h*ckin injustice. 12/10 didn't want the job anyway https://t.co/DK7iDPfuRX,8.880784344585871e+17,888078434458587136,,,,,,False,en,,,3409.0,http://twitter.com/download/iphone,False,,,,"https://twitter.com/dog_rates/status/888078434458587136/photo/1,https://twitter.com/dog_rates/status/888078434458587136/photo/1",12,10,Gerald,False,False,False,False,8.880784344585871e+17,https://pbs.twimg.com/media/DFMWn56WsAAkA7B.jpg,1.0,French_bulldog,0.995026,pug,0.000931908,bull_mastiff,0.000903211
